temperature,vibration,runtime_hours,noise_level,status
111.91648388447706,1.0596052706429657,13674.420015260303,87.1831365887461,1
85.1102751801642,0.23165775992932372,10645.753440255869,90.32723473278949,1
118.6878335929106,3.583774823259195,4355.114441163034,56.31120900493748,1
105.7894423247491,3.058858683345738,14553.057471541997,74.93162645925722,1
57.53418783101196,3.232211128093241,11791.888107504023,54.88590835109496,1
128.04978813094047,3.557134833394462,10894.907742805437,80.25080418679153,1
110.89117615922824,2.1733378348148618,7015.741781084936,62.655520272755375,0
112.8851444221563,2.645587142597443,4447.502646754806,79.67401856113558,0
60.249090614043666,0.8011270919489271,1897.6689512257396,82.71475764290972,0
86.03087503164537,0.6924793162046858,13587.734749885703,84.58913713629457,1
79.6638419386065,3.074132735699028,7108.75620258736,54.84834256801535,0
124.14119910788814,2.22571368641547,3434.2687895308395,91.22053303119236,1
101.50920960645317,2.6305152578691122,4936.371050184462,60.359629590269634,0
115.82092906166639,3.48949508688891,8898.683749657492,51.68356502792809,1
85.47313590618649,2.9292887760025406,3063.2053526188597,74.96836112261676,0
68.17909774278215,2.5803914228293823,12920.907119339445,66.69150277380975,0
94.36678296126678,2.604590791205278,11498.533182610547,87.3405384409586,1
55.10538048833403,1.5069854216692324,10932.212861288583,86.37131624289358,1
116.21049375940656,0.33251668864213946,6765.349076739004,64.2712501770222,0
100.53315192976518,2.077884773699158,9595.978190185426,92.88047277813853,1
110.64701920682991,1.1227140931239756,8969.420549234666,63.091302716305336,0
78.36207745038948,1.9566731680159353,9922.77572254489,73.17757081542715,0
127.65584195159227,3.8696332150531143,1724.4426565283918,61.51842907554212,1
121.44968970577581,1.2059397892209651,6529.20733147384,92.12196065220334,1
112.27067976590095,0.4507017892629839,1103.4055209974408,57.40735179119082,0
65.5710966281574,1.409950735694585,7662.866879045525,52.020977872654804,0
87.33768029816274,1.4624531583967395,5282.987578825387,69.57936770013671,0
53.5043012629783,3.046241013325649,2595.60073855768,94.65690038251267,1
62.34315936540383,2.595238255067497,1999.3430319769989,90.12547698147114,0
104.64391625939638,3.570762299157578,9020.846296576825,83.68736087556272,1
109.58097247262538,3.0565482234077663,2973.5980437848484,90.08566208953363,1
127.4007785947368,1.9474635041923032,13914.241716463559,90.20509878640385,1
76.06602865105216,3.700287654063949,8925.386525655727,73.3486262173902,0
79.63677648278951,0.9179835556031268,5529.6121657551375,64.21680733238568,0
87.56446490206463,0.2976619144756001,9068.274626480543,84.74055944499446,0
65.15770872674285,0.5872058013352595,830.6561299306137,79.77475684254925,0
60.39372042683773,3.3061452075647364,14399.108592000957,66.81459779931696,1
88.05639409807469,2.1860720900809656,7493.399835672053,54.251000062768185,0
68.15274792407072,0.8934686498444877,11849.66079512915,83.60553251070617,1
103.58511957460082,2.3544925329444633,1699.5849988753591,61.81072321652891,0
84.97215350978647,0.8549420416666242,7556.545797153325,92.15659177402006,0
116.614255684627,3.194177612834265,7615.251418140553,60.84367587525581,1
106.02120816017992,2.1184719849683322,14098.48359713725,55.52410695851687,1
74.98933131056329,1.8383912722148745,8790.056759453093,87.40007024562078,0
116.58078411161608,1.496501983335869,7365.59631532583,56.89779424810223,0
114.38114859974415,2.9102151504112204,4371.147114832456,58.06707386709826,0
80.99827032241396,1.7557942253795786,5307.750461467007,76.97222561843796,0
73.06624831441952,0.5768946530592343,8049.749835837298,89.35529183768591,0
104.59964031799804,0.7074253791182159,6864.216174423177,58.8395599571558,0
61.18019868874478,4.336159957562913,813.3751582647913,63.96456528050427,0
